Time [s],Read Data
0.714022062,0
0.714024563,1
0.714025062,0
0.714027500,1
0.714028062,0
0.714029563,1
0.714030063,0
0.714031562,1
0.714032125,0
0.714034500,1
0.714035063,0
0.714037562,1
0.714038063,0
0.714040500,1
0.714041062,0
0.714043500,1
0.714044000,0
0.714045562,1
0.714046063,0
0.714047563,1
0.714048062,0
0.714050500,1
0.714051062,0
0.714053500,1
0.714054063,0
0.714056500,1
0.714057000,0
0.714059438,1
0.714060000,0
0.714061500,1
0.714062063,0
0.714063563,1
0.714064062,0
0.714066500,1
0.714067000,0
0.714069500,1
0.714070063,0
0.714072500,1
0.714073000,0
0.714075438,1
0.714075937,0
0.714077500,1
0.714078000,0
0.714079500,1
0.714080063,0
0.714082438,1
0.714083000,0
0.714085500,1
0.714086062,0
0.714088437,1
0.714089000,0
0.714091438,1
0.714091937,0
0.714093500,1
0.714094000,0
0.714095500,1
0.714096000,0
0.714098438,1
0.714098937,0
0.714101437,1
0.714102000,0
0.714104437,1
0.714105000,0
0.714107375,1
0.714107938,0
0.714109437,1
0.714110000,0
0.714111437,1
0.714112000,0
0.714114375,1
0.714114937,0
0.714117438,1
0.714118000,0
0.714120375,1
0.714120938,0
0.714123375,1
0.714123875,0
0.714125438,1
0.714125937,0
0.714127437,1
0.714128000,0
0.714130375,1
0.714130938,0
0.714133438,1
0.714133937,0
0.714136375,1
0.714136937,0
0.714139312,1
0.714139875,0
0.714141375,1
0.714141937,0
0.714143437,1
0.714143938,0
0.714146375,1
0.714146938,0
0.714149375,1
0.714149937,0
0.714152375,1
0.714152875,0
0.714155312,1
0.714155875,0
0.714157375,1
0.714157875,0
0.714159375,1
0.714159937,0
0.714162375,1
0.714162875,0
0.714165375,1
0.714165875,0
0.714168375,1
0.714168875,0
0.714171312,1
0.714171812,0
0.714173313,1
0.714173875,0
0.714175375,1
0.714175875,0
0.714178312,1
0.714178875,0
0.714181375,1
0.714181875,0
0.714184313,1
0.714184812,0
0.714187250,1
0.714187812,0
0.714189312,1
0.714189875,0
0.714191375,1
0.714191875,0
0.714194312,1
0.714194813,0
0.714197312,1
0.714197875,0
0.714200313,1
0.714200813,0
0.714203250,1
0.714203750,0
0.714205312,1
0.714205813,0
0.714207313,1
0.714207875,0
0.714210250,1
0.714210812,0
0.714213312,1
0.714213813,0
0.714216250,1
0.714216813,0
0.714219188,1
0.714219750,0
0.714221250,1
0.714221813,0
0.714223313,1
0.714223875,0
0.714226250,1
0.714226750,0
0.714229250,1
0.714229812,0
0.714232250,1
0.714232750,0
0.714235188,1
0.714235687,0
0.714237250,1
0.714237750,0
0.714239312,1
0.714239813,0
0.714242250,1
0.714242750,0
0.714245250,1
0.714245812,0
0.714248187,1
0.714248750,0
0.714251125,1
0.714251688,0
0.714253187,1
0.714253750,0
0.714255250,1
0.714255813,0
0.714258188,1
0.714258750,0
0.714261188,1
0.714261750,0
0.714264187,1
0.714264688,0
0.714267125,1
0.714267688,0
0.714269188,1
0.714269687,0
0.714271187,1
0.714271750,0
0.714274188,1
0.714274688,0
0.714277188,1
0.714277750,0
0.714280125,1
0.714280687,0
0.714283125,1
0.714283625,0
0.714285125,1
0.714285687,0
0.714287187,1
0.714287750,0
0.714290125,1
0.714290688,0
0.714293188,1
0.714293687,0
0.714296125,1
0.714296687,0
0.714299062,1
0.714299625,0
0.714301125,1
0.714301625,0
0.714303187,1
0.714303687,0
0.714306125,1
0.714306688,0
0.714309125,1
0.714309625,0
0.714312125,1
0.714312625,0
0.714315062,1
0.714315562,0
0.714317125,1
0.714317625,0
0.714319125,1
0.714319687,0
0.714322125,1
0.714322625,0
0.714325063,1
0.714325625,0
0.714328063,1
0.714328625,0
0.714331000,1
0.714331563,0
0.714333062,1
0.714333625,0
0.714335125,1
0.714335625,0
0.714338062,1
0.714338625,0
0.714341062,1
0.714341625,0
0.714344000,1
0.714344563,0
0.714347000,1
0.714347500,0
0.714349062,1
0.714349563,0
0.714351063,1
0.714351625,0
0.714354063,1
0.714354562,0
0.714357062,1
0.714357563,0
0.714360000,1
0.714360563,0
0.714362938,1
0.714363500,0
0.714365000,1
0.714365563,0
0.714367063,1
0.714367625,0
0.714370000,1
0.714370562,0
0.714373000,1
0.714373562,0
0.714376000,1
0.714376500,0
0.714378938,1
0.714379437,0
0.714381000,1
0.714381562,0
0.714383063,1
0.714383563,0
0.714386000,1
0.714386562,0
0.714389000,1
0.714389500,0
0.714392000,1
0.714392500,0
0.714394875,1
0.714395438,0
0.714397000,1
0.714397500,0
0.714399000,1
0.714399563,0
0.714402000,1
0.714402500,0
0.714404938,1
0.714405500,0
0.714407937,1
0.714408438,0
0.714410875,1
0.714411438,0
0.714412938,1
0.714413500,0
0.714415000,1
0.714415563,0
0.714417938,1
0.714418500,0
0.714420938,1
0.714421500,0
0.714423937,1
0.714424437,0
0.714426875,1
0.714427375,0
0.714428938,1
0.714429437,0
0.714430937,1
0.714431500,0
0.714433937,1
0.714434500,0
0.714436938,1
0.714437437,0
0.714439875,1
0.714440437,0
0.714442812,1
0.714443375,0
0.714444875,1
0.714445438,0
0.714446937,1
0.714447437,0
0.714449875,1
0.714450438,0
0.714452938,1
0.714453438,0
0.714455875,1
0.714456375,0
0.714458812,1
0.714459375,0
0.714460875,1
0.714461438,0
0.714462938,1
0.714463437,0
0.714465875,1
0.714466375,0
0.714468875,1
0.714469375,0
0.714471875,1
0.714472375,0
0.714474813,1
0.714475312,0
0.714476875,1
0.714477375,0
0.714478875,1
0.714479437,0
0.714481812,1
0.714482375,0
0.714484812,1
0.714485375,0
0.714487813,1
0.714488375,0
0.714490750,1
0.714491312,0
0.714492875,1
0.714493375,0
0.714494875,1
0.714495437,0
0.714497812,1
0.714498312,0
0.714500812,1
0.714501375,0
0.714503812,1
0.714504313,0
0.714506750,1
0.714507312,0
0.714508812,1
0.714509375,0
0.714510813,1
0.714511375,0
0.714513813,1
0.714514312,0
0.714516812,1
0.714517375,0
0.714519812,1
0.714520313,0
0.714522750,1
0.714523250,0
0.714524812,1
0.714525312,0
0.714526813,1
0.714527375,0
0.714529750,1
0.714530312,0
0.714532750,1
0.714533312,0
0.714535750,1
0.714536313,0
0.714538688,1
0.714539250,0
0.714540750,1
0.714541312,0
0.714542812,1
0.714543313,0
0.714545750,1
0.714546250,0
0.714548750,1
0.714549250,0
0.714551750,1
0.714552312,0
0.714554687,1
0.714555250,0
0.714556750,1
0.714557250,0
0.714558750,1
0.714559313,0
0.714561750,1
0.714562250,0
0.714564750,1
0.714565250,0
0.714567750,1
0.714568250,0
0.714570687,1
0.714571188,0
0.714572688,1
0.714573250,0
0.714574750,1
0.714575312,0
0.714577687,1
0.714578188,0
0.714580688,1
0.714581250,0
0.714583688,1
0.714584250,0
0.714586625,1
0.714587188,0
0.714588688,1
0.714589250,0
0.714590750,1
0.714591250,0
0.714593687,1
0.714594188,0
0.714596688,1
0.714597250,0
0.714599688,1
0.714600187,0
0.714602625,1
0.714603125,0
0.714604687,1
0.714605188,0
0.714606688,1
0.714607250,0
0.714609625,1
0.714610188,0
0.714612625,1
0.714613188,0
0.714615625,1
0.714616187,0
0.714618562,1
0.714619125,0
0.714620625,1
0.714621188,0
0.714622688,1
0.714623187,0
0.714625562,1
0.714626125,0
0.714628625,1
0.714629188,0
0.714631625,1
0.714632125,0
0.714634563,1
0.714635125,0
0.714636625,1
0.714637125,0
0.714638625,1
0.714639125,0
0.714641625,1
0.714642125,0
0.714644562,1
0.714645125,0
0.714647625,1
0.714648125,0
0.714650563,1
0.714651062,0
0.714652562,1
0.714653125,0
0.714654625,1
0.714655125,0
0.714657563,1
0.714658062,0
0.714660562,1
0.714661125,0
0.714663562,1
0.714664063,0
0.714666500,1
0.714667000,0
0.714668562,1
0.714669062,0
0.714670563,1
0.714671125,0
0.714673500,1
0.714674062,0
0.714676500,1
0.714677062,0
0.714679500,1
0.714680063,0
0.714682438,1
0.714683000,0
0.714684500,1
0.714685062,0
0.714686562,1
0.714687063,0
0.714689500,1
0.714690000,0
0.714692500,1
0.714693000,0
0.714695500,1
0.714696000,0
0.714698375,1
0.714698938,0
0.714700438,1
0.714701000,0
0.714702500,1
0.714703000,0
0.714705438,1
0.714706000,0
0.714708438,1
0.714709000,0
0.714711375,1
0.714711937,0
0.714714375,1
0.714714875,0
0.714716438,1
0.714716937,0
0.714718437,1
0.714719000,0
0.714721437,1
0.714721938,0
0.714724438,1
0.714724937,0
0.714727375,1
0.714727937,0
0.714730312,1
0.714730813,0
0.714732375,1
0.714732875,0
0.714734375,1
0.714734938,0
0.714737313,1
0.714737875,0
0.714739375,1
0.714739937,0
0.714741375,1
0.714741875,0
0.714743375,1
0.714743875,0
0.714745375,1
0.714745875,0
0.714747313,1
0.714747875,0
0.714749312,1
0.714749875,0
0.714751375,1
0.714751875,0
0.714753312,1
0.714753875,0
0.714755313,1
0.714755875,0
0.714757312,1
0.714757875,0
0.714759313,1
0.714759875,0
0.714761312,1
0.714761813,0
0.714763313,1
0.714763812,0
0.714765312,1
0.714765813,0
0.714767313,1
0.714767812,0
0.714769312,1
0.714769813,0
0.714771313,1
0.714771812,0
0.714773250,1
0.714773813,0
0.714775313,1
0.714775812,0
0.714777250,1
0.714777813,0
0.714779250,1
0.714779813,0
0.714781250,1
0.714781812,0
0.714783250,1
0.714783813,0
0.714785250,1
0.714785750,0
0.714787250,1
0.714787750,0
0.714789250,1
0.714789750,0
0.714791250,1
0.714791750,0
0.714793250,1
0.714793750,0
0.714795188,1
0.714795750,0
0.714797187,1
0.714797750,0
0.714799188,1
0.714799750,0
0.714801187,1
0.714801750,0
0.714803188,1
0.714803750,0
0.714805187,1
0.714805750,0
0.714807188,1
0.714807688,0
0.714809187,1
0.714809687,0
0.714811187,1
0.714811688,0
0.714813188,1
0.714813687,0
0.714815187,1
0.714815688,0
0.714817125,1
0.714817687,0
0.714819125,1
0.714819688,0
0.714821125,1
0.714821687,0
0.714823125,1
0.714823688,0
0.714825125,1
0.714825687,0
0.714827125,1
0.714827688,0
0.714829125,1
0.714829625,0
0.714831125,1
0.714831625,0
0.714833125,1
0.714833625,0
0.714835125,1
0.714835625,0
0.714837063,1
0.714837625,0
0.714839062,1
0.714839625,0
0.714841063,1
0.714841625,0
0.714843062,1
0.714843625,0
0.714845063,1
0.714845562,0
0.714847062,1
0.714847563,0
0.714849063,1
0.714849562,0
0.714851062,1
0.714851563,0
0.714853063,1
0.714853562,0
0.714855062,1
0.714855563,0
0.714857063,1
0.714857562,0
0.714859062,1
0.714859563,0
0.714861000,1
0.714861562,0
0.714863000,1
0.714863563,0
0.714865000,1
0.714865562,0
0.714867000,1
0.714867500,0
0.714869000,1
0.714869500,0
0.714871000,1
0.714871500,0
0.714873000,1
0.714873500,0
0.714875000,1
0.714875500,0
0.714876938,1
0.714877500,0
0.714878937,1
0.714879500,0
0.714880938,1
0.714881500,0
0.714882937,1
0.714883500,0
0.714884938,1
0.714885437,0
0.714886937,1
0.714887437,0
0.714888938,1
0.714889438,0
0.714890937,1
0.714891437,0
0.714892938,1
0.714893438,0
0.714894875,1
0.714895437,0
0.714896875,1
0.714897438,0
0.714898875,1
0.714899437,0
0.714900875,1
0.714901438,0
0.714902875,1
0.714903375,0
0.714904875,1
0.714905375,0
0.714906875,1
0.714907375,0
0.714908813,1
0.714909375,0
0.714910875,1
0.714911375,0
0.714912875,1
0.714913375,0
0.714914812,1
0.714915375,0
0.714916813,1
0.714917313,0
0.714918812,1
0.714919375,0
0.714920812,1
0.714921375,0
0.714922813,1
0.714923312,0
0.714924812,1
0.714925313,0
0.714926875,1
0.714927375,0
0.714929812,1
0.714930313,0
0.714933812,1
0.714934312,0
0.714936750,1
0.714937313,0
0.714940812,1
0.714941312,0
0.714943688,1
0.714944250,0
0.714945812,1
0.714946312,0
0.714949750,1
0.714950250,0
0.714952687,1
0.714953250,0
0.714956687,1
0.714957250,0
0.714959625,1
0.714960188,0
0.714961750,1
0.714962250,0
0.714965688,1
0.714966187,0
0.714968687,1
0.714969188,0
0.714972687,1
0.714973250,0
0.714975563,1
0.714976125,0
0.714977625,1
0.714978187,0
0.714979625,1
0.714980125,0
0.714981625,1
0.714982125,0
0.714983625,1
0.714984125,0
0.714985625,1
0.714986125,0
0.714987625,1
0.714988125,0
0.714989625,1
0.714990187,0
0.714992500,1
0.714993063,0
0.714994563,1
0.714995125,0
0.714996562,1
0.714997125,0
0.714998563,1
0.714999125,0
0.715000562,1
0.715001125,0
0.715003500,1
0.715004063,0
0.715005563,1
0.715006062,0
0.715007562,1
0.715008125,0
0.715010438,1
0.715011000,0
0.715012500,1
0.715013062,0
0.715014500,1
0.715015063,0
0.715016500,1
0.715017062,0
0.715018500,1
0.715019063,0
0.715020500,1
0.715021000,0
0.715022438,1
0.715023000,0
0.715024437,1
0.715025000,0
0.715026500,1
0.715027000,0
0.715028500,1
0.715029000,0
0.715030500,1
0.715031000,0
0.715032500,1
0.715033062,0
0.715035437,1
0.715036000,0
0.715038375,1
0.715038875,0
0.715040438,1
0.715040937,0
0.715042375,1
0.715042938,0
0.715044375,1
0.715044937,0
0.715046437,1
0.715046938,0
0.715048438,1
0.715048937,0
0.715050437,1
0.715051000,0
0.715053438,1
0.715053938,0
0.715056375,1
0.715056937,0
0.715059375,1
0.715059875,0
0.715061437,1
0.715061938,0
0.715064375,1
0.715064937,0
0.715067312,1
0.715067875,0
0.715070312,1
0.715070813,0
0.715073312,1
0.715073875,0
0.715077250,1
0.715077813,0
0.715079313,1
0.715079875,0
0.715083250,1
0.715083750,0
0.715085312,1
0.715085813,0
0.715087313,1
0.715087875,0
0.715091313,1
0.715091812,0
0.715094250,1
0.715094750,0
0.715097187,1
0.715097750,0
0.715099250,1
0.715099750,0
0.715101250,1
0.715101813,0
0.715104250,1
0.715104750,0
0.715107250,1
0.715107750,0
0.715110187,1
0.715110750,0
0.715113125,1
0.715113688,0
0.715115188,1
0.715115750,0
0.715117250,1
0.715117750,0
0.715120187,1
0.715120688,0
0.715123188,1
0.715123687,0
0.715126188,1
0.715126687,0
0.715129125,1
0.715129625,0
0.715131125,1
0.715131688,0
0.715133187,1
0.715133687,0
0.715136125,1
0.715136688,0
0.715139125,1
0.715139688,0
0.715142125,1
0.715142625,0
0.715145062,1
0.715145625,0
0.715147125,1
0.715147625,0
0.715149125,1
0.715149625,0
0.715152062,1
0.715152625,0
0.715155063,1
0.715155625,0
0.715158063,1
0.715158562,0
0.715161000,1
0.715161500,0
0.715163062,1
0.715163563,0
0.715165063,1
0.715165625,0
0.715168062,1
0.715168563,0
0.715171062,1
0.715171563,0
0.715174000,1
0.715174562,0
0.715176937,1
0.715177500,0
0.715179000,1
0.715179500,0
0.715181000,1
0.715181562,0
0.715183937,1
0.715184500,0
0.715187000,1
0.715187500,0
0.715189938,1
0.715190500,0
0.715192938,1
0.715193437,0
0.715194937,1
0.715195500,0
0.715196938,1
0.715197500,0
0.715199937,1
0.715200500,0
0.715202937,1
0.715203438,0
0.715205938,1
0.715206438,0
0.715208875,1
0.715209375,0
0.715210875,1
0.715211438,0
0.715212938,1
0.715213437,0
0.715215875,1
0.715216437,0
0.715218875,1
0.715219438,0
0.715221813,1
0.715222375,0
0.715224813,1
0.715225312,0
0.715226812,1
0.715227375,0
0.715228875,1
0.715229375,0
0.715231813,1
0.715232375,0
0.715234812,1
0.715235375,0
0.715237812,1
0.715238313,0
0.715240750,1
0.715241250,0
0.715242812,1
0.715243312,0
0.715244813,1
0.715245313,0
0.715247750,1
0.715248312,0
0.715250750,1
0.715251312,0
0.715253750,1
0.715254250,0
0.715256688,1
0.715257188,0
0.715258750,1
0.715259250,0
0.715260750,1
0.715261313,0
0.715263750,1
0.715264250,0
0.715266687,1
0.715267250,0
0.715269687,1
0.715270188,0
0.715272625,1
0.715273188,0
0.715274688,1
0.715275187,0
0.715276687,1
0.715277250,0
0.715279625,1
0.715280187,0
0.715282688,1
0.715283187,0
0.715285625,1
0.715286125,0
0.715288562,1
0.715289125,0
0.715290625,1
0.715291125,0
0.715292625,1
0.715293188,0
0.715295625,1
0.715296125,0
0.715298563,1
0.715299125,0
0.715301562,1
0.715302062,0
0.715304500,1
0.715305063,0
0.715306563,1
0.715307062,0
0.715308562,1
0.715309125,0
